latitude,longitude,created
40.3565359,-5.5281019,2022-12-21T09:12:23.357000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:28.363000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:33.395000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:38.400000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:43.454000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:48.585000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:53.584000+00:00
40.3565359,-5.5281019,2022-12-21T09:12:58.583000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:03.595000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:08.651000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:13.646000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:18.678000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:23.703000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:28.733000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:33.740000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:38.795000+00:00
40.3565359,-5.5281019,2022-12-21T09:13:43.824000+00:00
40.3586466,-5.5238385,2022-12-21T09:13:48.858000+00:00
40.3586466,-5.5238385,2022-12-21T09:13:53.868000+00:00
40.3586466,-5.5238385,2022-12-21T09:13:58.891000+00:00
40.3586466,-5.5238385,2022-12-21T09:14:03.901000+00:00
40.3565359,-5.5281019,2022-12-21T09:14:08.971000+00:00
40.3565359,-5.5281019,2022-12-21T09:14:13.980000+00:00
40.3565359,-5.5281019,2022-12-21T09:14:18.992000+00:00
40.3565359,-5.5281019,2022-12-21T09:14:24.017000+00:00
40.3565359,-5.5281019,2022-12-21T09:14:29.044000+00:00
40.3567227,-5.5284141,2022-12-21T09:14:34.104000+00:00
40.3568596,-5.5286428,2022-12-21T09:14:39.069000+00:00
40.3586466,-5.5238385,2022-12-21T09:14:44.113000+00:00
40.3586166,-5.5244665,2022-12-21T09:14:49.197000+00:00
40.3586193,-5.5244109,2022-12-21T09:14:54.227000+00:00
40.3586215,-5.5243636,2022-12-21T09:14:59.222000+00:00
40.3586235,-5.5243224,2022-12-21T09:15:04.251000+00:00
40.3586253,-5.5242856,2022-12-21T09:15:09.310000+00:00
40.3586269,-5.5242518,2022-12-21T09:15:14.294000+00:00
40.358622,-5.5243545,2022-12-21T09:15:19.273000+00:00
40.3586466,-5.5238385,2022-12-21T09:18:23.572000+00:00
40.3586466,-5.5238385,2022-12-21T09:18:28.396000+00:00
40.3586466,-5.5238385,2022-12-21T09:18:33.468000+00:00
40.3586466,-5.5238385,2022-12-21T09:18:38.500000+00:00
